Year,Team,BatScore,BowlScore,FieldingScore
2009,Pacers,6,3,3
2010,Pacers,4,7,4
2011,Pacers,2,3,3
2012,Pacers,6,3,4
2013,Pacers,2,3,5
2014,Pacers,6,1,3
2015,Pacers,4,3,5
2016,Pacers,1,4,2
2017,Pacers,2,5,5
2018,Pacers,4,3,2
2009,Heat,6,3,7
2010,Heat,2,3,6
2011,Heat,2,3,3
2012,Heat,2,3,2
2013,Heat,2,3,5
2014,Heat,2,1,3
2015,Heat,4,3,1
2016,Heat,1,4,2
2017,Heat,2,5,5
2018,Heat,3,3,5
2009,Bulls,3,3,3
2010,Bulls,9,1,8
2011,Bulls,2,3,3
2012,Bulls,2,3,1
2013,Bulls,2,3,5
2014,Bulls,2,1,5
2015,Bulls,4,3,5
2016,Bulls,1,4,2
2017,Bulls,2,5,5
2018,Bulls,3,3,2
